CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added
DAL,2019Q1,0.09740259740259741,0.06970970206264324,1.09,1.1,0.0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,50.04277801513672,Industrials,Passenger Airlines,2013-09-11
DAL,2019Q2,0.16975111678366306,0.11510848755583919,2.21,2.22,0.0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,55.316219329833984,Industrials,Passenger Airlines,2013-09-11
DAL,2019Q3,0.16488853503184714,0.11902866242038217,2.31,2.31,0.0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,56.50568389892578,Industrials,Passenger Airlines,2013-09-11
DAL,2019Q4,0.12230090042835912,0.0960748317160591,1.68,1.69,0.0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,57.79516220092773,Industrials,Passenger Airlines,2013-09-11
DAL,2020Q1,-0.04771880819366853,-0.06215083798882681,-0.84,-0.84,0.0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,28.390743255615234,Industrials,Passenger Airlines,2013-09-11
DAL,2020Q2,-3.2799727520435966,-3.8944141689373297,-9,-9,0.0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,27.9130859375,Industrials,Passenger Airlines,2013-09-11
DAL,2020Q3,-2.085564990202482,-1.7566949706074462,-8.47,-8.47,0.0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,30.430736541748047,Industrials,Passenger Airlines,2013-09-11
DAL,2020Q4,-0.21595771457337026,-0.19003272086584444,-1.19,-1.19,0.0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,40.01372909545898,Industrials,Passenger Airlines,2013-09-11
DAL,2021Q1,-0.3368674698795181,-0.28361445783132533,-1.85,-1.85,0.0,1.3166666666666667,0.049999999999999996,0.05070204897472669,1.26596461769194,0.24799887752719388,0.0,48.04433822631836,Industrials,Passenger Airlines,2013-09-11
DAL,2021Q2,0.11451024417625597,0.09149593039573393,1.02,1.02,0.0,1.5933333333333335,0.02666666666666667,0.027039087518452225,1.5662942458148812,0.19055222432488064,0.0,43.04884338378906,Industrials,Passenger Airlines,2013-09-11
DAL,2021Q3,0.24087830456630982,0.13240113611535942,1.89,1.9,0.0,1.3233333333333335,0.04666666666666667,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,42.40201568603516,Industrials,Passenger Airlines,2013-09-11
DAL,2021Q4,0.027774844228535222,-0.042982363501953745,-0.63,-0.64,0.0,1.5366666666666668,0.05333333333333334,0.054081422019825846,1.4825852446468408,0.1540782765309223,0.0,38.88924789428711,Industrials,Passenger Airlines,2013-09-11
DAL,2022Q1,-0.08376123234916559,-0.10055626872058195,-1.48,-1.48,0.0,1.9400000000000002,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.09347289200426456,0.0,39.37685775756836,Industrials,Passenger Airlines,2013-09-11
DAL,2022Q2,0.10988136574074074,0.053168402777777776,1.15,1.15,0.0,2.9299999999999997,1.0766666666666667,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,28.828596115112305,Industrials,Passenger Airlines,2013-09-11
DAL,2022Q3,0.10418604651162791,0.049731663685152055,1.08,1.09,0.0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.09003138225487901,0.0,27.923036575317383,Industrials,Passenger Airlines,2013-09-11
DAL,2022Q4,0.10934127279493859,0.061630070710829925,1.29,1.3,0.0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.07065124062887558,0.0,32.699607849121094,Industrials,Passenger Airlines,2013-09-11
DAL,2023Q1,-0.02171016537346187,-0.028450505525511403,-0.57,-0.57,0.0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075757,0.05892581494577031,0.0,34.74955368041992,Industrials,Passenger Airlines,2013-09-11
DAL,2023Q2,0.15990499422262164,0.11728078058800873,2.85,2.86,0.0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.045807665013254645,0.0,47.30795669555664,Industrials,Passenger Airlines,2013-09-11
DAL,2023Q3,0.128099173553719,0.07153925619834711,1.72,1.73,0.0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,36.89673614501953,Industrials,Passenger Airlines,2013-09-11
DTE,2011Q1,0.16054477919933965,0.07263722657862154,1.04,1.04,0.0,3.4600000000000004,0.12666666666666668,0.12846814230903755,3.3315318576909623,0.00242788007156202,0.0,26.57575035095215,Utilities,Multi-Utilities,1957-03-04
DTE,2011Q2,0.14271555996035679,0.10009910802775025,1.19,1.2,0.0,3.2099999999999995,0.04666666666666667,0.047320624765589646,3.16267937523441,0.004442118823198025,0.0,27.478073120117188,Utilities,Multi-Utilities,1957-03-04
DTE,2011Q3,0.17657497781721385,0.08118899733806566,1.08,1.08,0.0,2.4266666666666663,0.023333333333333334,0.023659201585125245,2.4030074650815414,0.014392493660523059,0.0,27.25166893005371,Utilities,Multi-Utilities,1957-03-04
DTE,2011Q4,0.15996301433194637,0.06934812760055478,0.89,0.89,0.0,2.0466666666666664,0.013333333333333334,0.013519031117274682,2.033147635549392,0.013274727506510231,0.0,30.61845016479492,Utilities,Multi-Utilities,1957-03-04
DTE,2012Q1,0.13934792317999106,0.06967396158999553,0.92,0.92,0.0,2.0366666666666666,0.06666666666666667,0.06760575147850438,1.9690609151881624,0.00416740876839907,0.0,31.27741241455078,Utilities,Multi-Utilities,1957-03-04
DTE,2012Q2,0.14605067064083457,0.07252856433184302,0.85,0.86,0.0,1.8233333333333333,0.08666666666666667,0.08788968169850885,1.7354436516348244,0.005880571884091949,0.0,34.05464172363281,Utilities,Multi-Utilities,1957-03-04
DTE,2012Q3,0.18538812785388128,0.10365296803652968,1.32,1.32,0.0,1.6433333333333333,0.10333333333333333,0.10479594859168624,1.538537384741647,0.02320898835527893,0.0,34.76865005493164,Utilities,Multi-Utilities,1957-03-04
DTE,2012Q4,0.1136653895274585,0.034482758620689655,0.47,0.47,0.0,1.7066666666666668,0.08666666666666667,0.08789002363697689,1.6187766430296897,0.034490083854188634,0.0,35.19281768798828,Utilities,Multi-Utilities,1957-03-04
DTE,2013Q1,0.16295707472178061,0.09300476947535771,1.35,1.35,0.0,1.95,0.08666666666666667,0.08789002363697689,1.8621099763630233,0.03778641641864052,0.0,40.42594909667969,Utilities,Multi-Utilities,1957-03-04
DTE,2013Q2,0.1002247191011236,0.04719101123595506,0.6,0.6,0.0,1.9966666666666668,0.049999999999999996,0.050701023392707746,1.9459656432739587,0.05247135765407307,0.0,40.034423828125,Utilities,Multi-Utilities,1957-03-04
DTE,2013Q3,0.1378299120234604,0.08294930875576037,1.12,1.13,0.0,2.7100000000000004,0.03333333333333333,0.03379937205297581,2.6762006279470243,0.06612211684153955,0.0,39.809043884277344,Utilities,Multi-Utilities,1957-03-04
DTE,2013Q4,0.09514409790761942,0.048953809711804186,0.71,0.71,0.0,2.7466666666666666,0.06333333333333334,0.0642234725463784,2.6824431941202884,0.059685413397742616,0.0,40.45792770385742,Utilities,Multi-Utilities,1957-03-04
DTE,2014Q1,0.14249363867684478,0.08295165394402036,1.84,1.84,0.0,2.763333333333333,0.04666666666666667,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,45.69270706176758,Utilities,Multi-Utilities,1957-03-04
DTE,2014Q2,0.09229058561897702,0.04595997034840623,0.7,0.7,0.0,2.6233333333333335,0.03333333333333333,0.03379920115504587,2.589534132178288,0.04028884460827772,0.0,48.32112121582031,Utilities,Multi-Utilities,1957-03-04
DTE,2014Q3,0.09210019267822736,0.06011560693641618,0.88,0.88,0.0,2.4966666666666666,0.02666666666666667,0.027038916620522286,2.4696277500461448,0.0131242172778039,0.0,47.63545989990234,Utilities,Multi-Utilities,1957-03-04
DTE,2014Q4,0.1760883690708252,0.09714100064977257,1.69,1.69,0.0,2.28,0.023333333333333334,0.023658859802225457,2.2563411401977747,0.013002800868000966,0.0,54.53727340698242,Utilities,Multi-Utilities,1957-03-04
DTE,2015Q1,0.1544906166219839,0.09148793565683647,1.53,1.53,0.0,1.9666666666666668,0.02666666666666667,0.027038916620522286,1.9396277500461443,0.012219171406984483,0.0,51.40458679199219,Utilities,Multi-Utilities,1957-03-04
DTE,2015Q2,0.08994708994708994,0.04805996472663139,0.61,0.61,0.0,2.1666666666666665,0.02,0.02027880298392863,2.146387863682738,0.01497790202767954,0.0,47.99169158935547,Utilities,Multi-Utilities,1957-03-04
DTE,2015Q3,0.16936104695919937,0.10200153964588145,1.47,1.47,0.0,2.22,0.04,0.040560853002629495,2.1794391469973706,0.01807607909696618,0.0,52.16649627685547,Utilities,Multi-Utilities,1957-03-04
DTE,2015Q4,0.05388017691998392,0.03216726980297547,0.45,0.45,0.0,2.19,0.12333333333333334,0.12510416212541475,2.064895837874585,0.02497820617790321,0.0,52.5236701965332,Utilities,Multi-Utilities,1957-03-04
DTE,2016Q1,0.1484801247077163,0.09625876851130163,1.37,1.38,0.0,1.92,0.2866666666666667,0.29085999758430936,1.6291400024156906,0.03924642017403044,0.0,59.86985778808594,Utilities,Multi-Utilities,1957-03-04
DTE,2016Q2,0.11317418213969938,0.0671971706454465,0.84,0.85,0.0,1.7533333333333332,0.25666666666666665,0.26040134130836984,1.4929319920249633,0.030015623114272527,0.0,65.96894836425781,Utilities,Multi-Utilities,1957-03-04
DTE,2016Q3,0.17315573770491804,0.11543715846994536,1.88,1.89,0.0,1.5633333333333332,0.29666666666666663,0.3010128258228983,1.2623205075104351,0.028038871376045642,0.0,62.86589050292969,Utilities,Multi-Utilities,1957-03-04
DTE,2016Q4,0.11899791231732777,0.04558107167710508,0.73,0.73,0.0,2.1300000000000003,0.43,0.4364610134683084,1.6935389865316919,0.03293704175431889,0.0,66.68190002441406,Utilities,Multi-Utilities,1957-03-04
DTE,2017Q1,0.180778739184178,0.12360939431396786,2.23,2.23,0.0,2.4433333333333334,0.59,0.5991169277443934,1.8442164055889398,0.05965474291123155,0.0,69.67927551269531,Utilities,Multi-Utilities,1957-03-04
DTE,2017Q2,0.11208406304728546,0.06199649737302977,0.99,0.99,0.0,2.263333333333333,0.89,0.9044096837398751,1.3589236495934582,0.06999296025812744,0.0,72.73352813720703,Utilities,Multi-Utilities,1957-03-04
DTE,2017Q3,0.1337442218798151,0.08320493066255778,1.51,1.51,0.0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317185,0.09151708326253906,0.0,74.36277770996094,Utilities,Multi-Utilities,1957-03-04
DTE,2017Q4,0.11372668908590645,0.08774075206358911,1.6,1.6,0.0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,76.41117858886719,Utilities,Multi-Utilities,1957-03-04
DTE,2018Q1,0.1342925659472422,0.09618971489475087,2.01,2.01,0.0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,73.51709747314453,Utilities,Multi-Utilities,1957-03-04
DIS,2017Q4,0.2675865800865801,0.16768127705627706,1.63,1.64,0.0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,104.21436309814452,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q1,0.29124278251306024,0.20188342040142976,1.95,1.95,0.0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,97.36109924316406,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q2,0.27506730579814825,0.19147678770766302,1.95,1.96,0.0,2.92,1.8399999999999999,1.8742820167367327,1.0457179832632677,0.08237193587902414,0.0,101.5971221923828,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q4,0.2596573513126181,0.28812455214643995,2.95,2.97,0.0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.10482480163152201,0.0,107.9742202758789,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q1,0.25562851782363977,0.36531760922004824,3.55,3.56,0.0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,109.33313751220705,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q2,0.19504491165728952,0.08686210640608034,0.97,0.98,0.0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,137.50587463378906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q3,0.17915053875928444,0.05513128988387907,0.63,0.64,0.0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,129.12306213378906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q4,0.23884205711298437,0.1821864993792067,1.53,1.54,0.0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,144.16017150878906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q1,0.13353675450762828,0.025520110957004162,0.25,0.25,0.0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,96.28619384765624,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q2,0.0933016385092113,-0.40079803039307244,-2.61,-2.61,0.0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,111.14775848388672,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q3,0.04120486842999932,-0.04827633099884409,-0.39,-0.39,0.0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,123.67692565917967,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q4,0.19140681132346601,0.10092446232696269,1.16,1.16,0.0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,180.5914306640625,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q1,0.15788125280215204,0.05770831998975213,0.49,0.5,0.0,1.3166666666666667,0.049999999999999996,0.05070204897472669,1.26596461769194,0.24799887752719388,0.0,183.92059326171875,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q2,0.1399365526965104,0.053930207966161436,0.5,0.5,0.0,1.5933333333333335,0.02666666666666667,0.027039087518452225,1.5662942458148812,0.19055222432488064,0.0,175.1990203857422,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q3,-0.07744858334531857,-0.1388609233424421,-1.06,-1.06,0.0,1.3233333333333335,0.04666666666666667,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,168.62045288085938,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q4,0.1493194005224804,0.05059810257115358,0.6,0.61,0.0,1.5366666666666668,0.05333333333333334,0.054081422019825846,1.4825852446468408,0.1540782765309223,0.0,154.3868408203125,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q1,0.1921658267961972,0.0244168528235233,0.26,0.26,0.0,1.9400000000000002,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.09347289200426456,0.0,136.7144317626953,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q2,0.16587611607142858,0.06552269345238096,0.77,0.77,0.0,2.9299999999999997,1.0766666666666667,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,94.09334564208984,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q3,0.07925558312655087,0.008039702233250621,0.09,0.09,0.0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.09003138225487901,0.0,94.02356719970705,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q4,0.12942327322218442,0.05439775433821028,0.7,0.7,1.0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.07065124062887558,0.0,86.59776306152344,Communication Services,Movies & Entertainment,1976-06-30
DIS,2023Q1,0.1505844602337841,0.05826266330506532,0.69,0.7,1.0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075757,0.05892581494577031,0.0,99.80472564697266,Communication Services,Movies & Entertainment,1976-06-30
DIS,2023Q2,0.1593819973130318,-0.020600089565606806,-0.25,-0.25,1.0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.045807665013254645,0.0,88.98997497558594,Communication Services,Movies & Entertainment,1976-06-30
DG,2010Q1,0.09344058491042691,0.0437101494738236,0.39,0.4,0.0,3.716666666666667,0.10666666666666667,0.10818079285990534,3.6084858738067616,0.01680554142946474,0.0,22.87081527709961,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2010Q2,0.09357264973220022,0.04392911978420456,0.41,0.41,0.0,3.49,0.14666666666666667,0.14875976690346937,3.341240233096531,0.0067115813103124965,0.0,24.95409774780273,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2010Q3,0.0851063169725885,0.03974651822423775,0.37,0.38,0.0,2.7866666666666666,0.15666666666666665,0.15890557914230194,2.6277610875243647,0.003942952782689057,0.0,26.493911743164062,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2010Q4,0.11710809545555727,0.06383802663374358,0.65,0.65,0.0,2.8633333333333333,0.1366666666666667,0.13861275738059217,2.724720575952741,0.0036572893388014554,0.0,27.780113220214844,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2011Q1,0.09317677652470654,0.0454758920032668,0.45,0.46,0.0,3.4600000000000004,0.12666666666666668,0.12846814230903755,3.3315318576909623,0.00242788007156202,0.0,28.39604377746582,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2011Q2,0.09790489690909081,0.04084869240662185,0.42,0.43,0.0,3.2099999999999995,0.04666666666666667,0.047320624765589646,3.16267937523441,0.004442118823198025,0.0,30.69670486450196,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2011Q3,0.08648056421519215,0.04760871645271616,0.5,0.5,0.0,2.4266666666666663,0.023333333333333334,0.023659201585125245,2.4030074650815414,0.014392493660523059,0.0,34.20205307006836,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2011Q4,0.12144113137333566,0.0698936434322651,0.85,0.86,0.0,2.0466666666666664,0.013333333333333334,0.013519031117274682,2.033147635549392,0.013274727506510231,0.0,37.26357269287109,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2012Q1,0.09851417702991767,0.05470489246271344,0.63,0.64,0.0,2.0366666666666666,0.06666666666666667,0.06760575147850438,1.9690609151881624,0.00416740876839907,0.0,41.84680938720703,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2012Q2,0.09806225157680273,0.054231124268896626,0.64,0.64,0.0,1.8233333333333333,0.08666666666666667,0.08788968169850885,1.7354436516348244,0.005880571884091949,0.0,49.26509475708008,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2012Q3,0.0911528819589739,0.052384234964676556,0.62,0.62,0.0,1.6433333333333333,0.10333333333333333,0.10479594859168624,1.538537384741647,0.02320898835527893,0.0,46.68363952636719,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2012Q4,0.12414354809998333,0.07543977939077688,0.95,0.96,0.0,1.7066666666666668,0.08666666666666667,0.08789002363697689,1.6187766430296897,0.034490083854188634,0.0,39.93561553955078,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2013Q1,0.09329827837513607,0.05198320253072171,0.67,0.67,0.0,1.95,0.08666666666666667,0.08789002363697689,1.8621099763630233,0.03778641641864052,0.0,45.814090728759766,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2013Q2,0.09393737978283144,0.055857677890690294,0.75,0.76,0.0,1.9966666666666668,0.049999999999999996,0.050701023392707746,1.9459656432739587,0.05247135765407307,0.0,45.678218841552734,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2013Q3,0.08905874658077273,0.05417475497724927,0.74,0.74,0.0,2.7100000000000004,0.03333333333333333,0.03379937205297581,2.6762006279470243,0.06612211684153955,0.0,51.14006042480469,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2013Q4,0.1197437885866427,0.07169046350144472,0.99,1,0.0,2.7466666666666666,0.06333333333333334,0.0642234725463784,2.6824431941202884,0.059685413397742616,0.0,54.63634490966797,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2014Q1,0.08396753618522092,0.04918045475081052,0.72,0.72,0.0,2.763333333333333,0.04666666666666667,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,50.25238800048828,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2014Q2,0.09071178286208052,0.05318753719010364,0.83,0.83,0.0,2.6233333333333335,0.03333333333333333,0.03379920115504587,2.589534132178288,0.04028884460827772,0.0,51.95523834228516,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2014Q3,0.08342694292555958,0.050020224751921354,0.78,0.78,0.0,2.4966666666666666,0.02666666666666667,0.027038916620522286,2.4696277500461448,0.0131242172778039,0.0,55.351898193359375,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2014Q4,0.11474169472363055,0.07195115506820227,1.16,1.17,0.0,2.28,0.023333333333333334,0.023658859802225457,2.2563411401977747,0.013002800868000966,0.0,64.03829956054688,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2015Q1,0.0870547985309856,0.05148442506432631,0.84,0.84,0.0,1.9666666666666668,0.02666666666666667,0.027038916620522286,1.9396277500461443,0.012219171406984483,0.0,68.27731323242188,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2015Q2,0.09337146068685752,0.05540704848442985,0.95,0.95,0.0,2.1666666666666665,0.02,0.02027880298392863,2.146387863682738,0.01497790202767954,0.0,70.82078552246094,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2015Q3,0.0836500858093312,0.049993803097977366,0.86,0.87,0.0,2.22,0.04,0.040560853002629495,2.1794391469973706,0.01807607909696618,0.0,66.19951629638672,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2015Q4,0.11583812785396765,0.0711517706468281,1.27,1.28,0.0,2.19,0.12333333333333334,0.12510416212541475,2.064895837874585,0.02497820617790321,0.0,65.8812026977539,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2016Q1,0.09130172035267002,0.056049342200222126,1.03,1.03,0.0,1.92,0.2866666666666667,0.29085999758430936,1.6291400024156906,0.03924642017403044,0.0,78.69993591308594,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2016Q2,0.0944190080993848,0.056847959278108554,1.08,1.08,0.0,1.7533333333333332,0.25666666666666665,0.26040134130836984,1.4929319920249633,0.030015623114272527,0.0,86.65975189208984,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2016Q3,0.07387008604652343,0.044231901743392754,0.84,0.84,0.0,1.5633333333333332,0.29666666666666663,0.3010128258228983,1.2623205075104351,0.028038871376045642,0.0,64.75401306152344,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2016Q4,0.1132617969043038,0.06892312280109684,1.47,1.47,0.0,2.1300000000000003,0.43,0.4364610134683084,1.6935389865316919,0.03293704175431889,0.0,68.7516860961914,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2017Q1,0.08446108251442833,0.049823116518483854,1.02,1.02,0.0,2.4433333333333334,0.59,0.5991169277443934,1.8442164055889398,0.05965474291123155,0.0,64.72331237792969,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2017Q2,0.08461225004525329,0.05057782665800777,1.08,1.08,0.0,2.263333333333333,0.89,0.9044096837398751,1.3589236495934582,0.06999296025812744,0.0,67.16495513916016,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2017Q3,0.07070780129974799,0.042776059242435896,0.93,0.93,0.0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317185,0.09151708326253906,0.0,75.79423522949219,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2017Q4,0.10171351957465546,0.11618615169988862,2.61,2.61,0.0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,87.25708770751953,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2018Q1,0.08016795587772793,0.05967032591414814,1.36,1.36,0.0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,88.00274658203125,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2018Q2,0.08465774340482507,0.06320308400543882,1.52,1.53,0.0,2.92,1.8399999999999999,1.8742820167367327,1.0457179832632677,0.08237193587902414,0.0,93.0373992919922,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2018Q3,0.0688968629654527,0.052067624241483625,1.26,1.26,0.0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.09922453681540831,0.0,103.43788146972656,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2018Q4,0.09601824653911112,0.07266990675972798,1.82,1.82,0.0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.10482480163152201,0.0,102.56804656982422,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2019Q1,0.07733998068904915,0.05813109553787189,1.48,1.49,0.0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,113.51850128173828,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2019Q2,0.0827550043663819,0.0610956875730207,1.65,1.65,0.0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,128.94654846191406,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2019Q3,0.07028885373773153,0.052285717595906854,1.42,1.43,0.0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,151.98080444335938,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2019Q4,0.10071403403523116,0.07480633985326453,2.07,2.09,0.0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,149.44752502441406,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2020Q1,0.10259681984231662,0.07698998952352083,2.56,2.58,0.0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,144.98422241210938,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2020Q2,0.12005965748762615,0.09069313023440967,3.12,3.15,0.0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,183.31494140625,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2020Q3,0.0942884583136424,0.07003491013308535,2.31,2.32,0.0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,202.08718872070312,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
DG,2020Q4,0.10365696265171981,0.07638495059257065,2.57,2.59,0.0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,203.08839416503903,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03
