CRSP Ticker,Fiscal Quarter,Net Income,Operating Income,EPS Diluted,EPS Basic,CEO Dismissal,10 Year Treasury Yield,3 Month Treasury Yield,3 Month Treasury Yield (Bond Equivalent Basis),Spread,Recession Probability,Recession,Adjusted Close,GICS Sector,GICS Sub-Industry,Date added
DGX,2012Q4,0.1494977452085682,0.03156708004509583,0.35,0.35,0,1.7066666666666668,0.08666666666666667,0.08789002363697689,1.6187766430296897,0.034490083854188634,0.0,46.30830383300781,Health Care,Health Care Services,2002-12-12
DGX,2013Q1,0.12702853945159484,0.07610520425293789,0.86,0.86,0,1.95,0.08666666666666667,0.08789002363697689,1.8621099763630233,0.03778641641864052,0.0,45.34563827514648,Health Care,Health Care Services,2002-12-12
DGX,2013Q2,0.15922865013774104,0.09090909090909091,1.07,1.08,0,1.9966666666666668,0.049999999999999996,0.050701023392707746,1.9459656432739587,0.05247135765407307,0.0,48.933860778808594,Health Care,Health Care Services,2002-12-12
DGX,2013Q3,0.38534675615212527,0.22651006711409397,2.68,2.7,0,2.7100000000000004,0.03333333333333333,0.03379937205297581,2.6762006279470243,0.06612211684153955,0.0,50.11104202270508,Health Care,Health Care Services,2002-12-12
DGX,2013Q4,0.15375854214123008,0.08143507972665148,0.93,0.94,0,2.7466666666666666,0.06333333333333334,0.0642234725463784,2.6824431941202884,0.059685413397742616,0.0,43.42037963867188,Health Care,Health Care Services,2002-12-12
DGX,2014Q1,0.11912943871706758,0.05956471935853379,0.72,0.72,0,2.763333333333333,0.04666666666666667,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,47.24066925048828,Health Care,Health Care Services,2002-12-12
DGX,2014Q2,0.1377497371188223,0.06992639327024185,0.92,0.92,0,2.6233333333333335,0.03333333333333333,0.03379920115504587,2.589534132178288,0.04028884460827772,0.0,48.13069915771485,Health Care,Health Care Services,2002-12-12
DGX,2014Q3,0.13445378151260504,0.06775210084033613,0.89,0.89,0,2.4966666666666666,0.02666666666666667,0.027038916620522286,2.4696277500461448,0.0131242172778039,0.0,50.03755569458008,Health Care,Health Care Services,2002-12-12
DGX,2014Q4,0.13648433351035583,0.1009028146574615,1.31,1.31,0,2.28,0.023333333333333334,0.023658859802225457,2.2563411401977747,0.013002800868000966,0.0,55.601219177246094,Health Care,Health Care Services,2002-12-12
DGX,2015Q1,0.12398042414355628,0.03317020119630234,0.42,0.42,0,1.9666666666666668,0.02666666666666667,0.027038916620522286,1.9396277500461443,0.012219171406984483,0.0,64.0251235961914,Health Care,Health Care Services,2002-12-12
DGX,2015Q2,0.15636363636363637,0.0612987012987013,0.81,0.82,0,2.1666666666666665,0.02,0.02027880298392863,2.146387863682738,0.01497790202767954,0.0,60.722129821777344,Health Care,Health Care Services,2002-12-12
DGX,2015Q3,0.33563829787234045,0.1819148936170213,2.36,2.38,0,2.22,0.04,0.040560853002629495,2.1794391469973706,0.01807607909696618,0.0,51.7435302734375,Health Care,Health Care Services,2002-12-12
DGX,2015Q4,0.1292590589507842,0.10167658193618172,1.3,1.31,0,2.19,0.12333333333333334,0.12510416212541475,2.064895837874585,0.02497820617790321,0.0,60.2552375793457,Health Care,Health Care Services,2002-12-12
DGX,2016Q1,0.1379495437466452,0.05528717122920022,0.72,0.72,0,1.92,0.2866666666666667,0.29085999758430936,1.6291400024156906,0.03924642017403044,0.0,60.857154846191406,Health Care,Health Care Services,2002-12-12
DGX,2016Q2,0.22140608604407136,0.10230849947534103,1.37,1.39,0,1.7533333333333332,0.25666666666666665,0.26040134130836984,1.4929319920249633,0.030015623114272527,0.0,69.72483825683594,Health Care,Health Care Services,2002-12-12
DGX,2016Q3,0.17082228116710876,0.10185676392572944,1.35,1.38,0,1.5633333333333332,0.29666666666666663,0.3010128258228983,1.2623205075104351,0.028038871376045642,0.0,73.19097900390625,Health Care,Health Care Services,2002-12-12
DGX,2016Q4,0.17692307692307693,0.09935897435897435,1.09,1.11,0,2.1300000000000003,0.43,0.4364610134683084,1.6935389865316919,0.03293704175431889,0.0,79.47834777832031,Health Care,Health Care Services,2002-12-12
DGX,2017Q1,0.15354980737479362,0.09025866813428729,1.16,1.2,0,2.4433333333333334,0.59,0.5991169277443934,1.8442164055889398,0.05965474291123155,0.0,85.33240509033203,Health Care,Health Care Services,2002-12-12
DGX,2017Q2,0.17113733905579398,0.10354077253218884,1.38,1.41,0,2.263333333333333,0.89,0.9044096837398751,1.3589236495934582,0.06999296025812744,0.0,97.048828125,Health Care,Health Care Services,2002-12-12
DGX,2017Q3,0.16056034482758622,0.08674568965517242,1.15,1.18,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317185,0.09151708326253906,0.0,82.08631134033203,Health Care,Health Care Services,2002-12-12
DGX,2017Q4,0.14423592493297588,0.13619302949061662,1.81,1.85,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,86.75480651855469,Health Care,Health Care Services,2002-12-12
DGX,2018Q1,0.14437367303609341,0.09394904458598727,1.27,1.3,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,88.74887084960938,Health Care,Health Care Services,2002-12-12
DGX,2018Q2,0.15893694632621158,0.11412193850964043,1.58,1.61,0,2.92,1.8399999999999999,1.8742820167367327,1.0457179832632677,0.08237193587902414,0.0,97.77851104736328,Health Care,Health Care Services,2002-12-12
DGX,2018Q3,0.16093170989941769,0.1127580730545262,1.53,1.57,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.09922453681540831,0.0,96.4080810546875,Health Care,Health Care Services,2002-12-12
DGX,2018Q4,0.11963023382272975,0.06905927134312126,0.91,0.93,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.10482480163152201,0.0,74.7461929321289,Health Care,Health Care Services,2002-12-12
DGX,2019Q1,0.13114754098360656,0.08672659968270756,1.21,1.22,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,81.22173309326172,Health Care,Health Care Services,2002-12-12
DGX,2019Q2,0.15719406041986686,0.11571940604198669,1.66,1.67,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,92.5001983642578,Health Care,Health Care Services,2002-12-12
DGX,2019Q3,0.16002044989775052,0.10991820040899795,1.57,1.59,0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,97.74110412597656,Health Care,Health Care Services,2002-12-12
DGX,2019Q4,0.18847352024922118,0.13136033229491173,1.86,1.89,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,98.01508331298828,Health Care,Health Care Services,2002-12-12
DGX,2020Q1,0.09604829857299671,0.05433589462129528,0.73,0.74,0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,74.06916809082031,Health Care,Health Care Services,2002-12-12
DGX,2020Q2,0.15489874110563764,0.10125889436234264,1.36,1.38,0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,105.92615509033205,Health Care,Health Care Services,2002-12-12
DGX,2020Q3,0.25771715721464467,0.2038765254845657,4.15,4.21,0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,106.92463684082033,Health Care,Health Care Services,2002-12-12
DGX,2020Q4,0.26482345103264493,0.19287141905396402,4.26,4.32,0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,111.8454360961914,Health Care,Health Care Services,2002-12-12
DGX,2021Q1,0.2426470588235294,0.1724264705882353,3.47,3.53,0,1.3166666666666667,0.049999999999999996,0.05070204897472669,1.26596461769194,0.24799887752719388,0.0,120.99654388427734,Health Care,Health Care Services,2002-12-12
DGX,2021Q2,0.20901960784313725,0.24745098039215685,4.97,5.05,0,1.5933333333333335,0.02666666666666667,0.027039087518452225,1.5662942458148812,0.19055222432488064,0.0,125.01447296142578,Health Care,Health Care Services,2002-12-12
DGX,2021Q3,0.2350396539293439,0.18204758471521268,4.04,4.11,0,1.3233333333333335,0.04666666666666667,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,138.2945098876953,Health Care,Health Care Services,2002-12-12
DGX,2021Q4,0.19533527696793002,0.14212827988338192,3.05,3.12,0,1.5366666666666668,0.05333333333333334,0.054081422019825846,1.4825852446468408,0.1540782765309223,0.0,165.37266540527344,Health Care,Health Care Services,2002-12-12
DGX,2022Q1,0.19647644580620452,0.13596323247797779,2.93,2.98,0,1.9400000000000002,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.09347289200426456,0.0,131.39093017578125,Health Care,Health Care Services,2002-12-12
DGX,2022Q2,0.1581736649001223,0.09539339584182634,1.97,2,0,2.9299999999999997,1.0766666666666667,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,128.2953338623047,Health Care,Health Care Services,2002-12-12
DGX,2022Q3,0.1576830249396621,0.10297666934835076,2.17,2.21,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.09003138225487901,0.0,118.94219207763672,Health Care,Health Care Services,2002-12-12
DGX,2022Q4,0.05786540934419203,0.043291898842691814,0.86,0.87,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.07065124062887558,0.0,152.4814910888672,Health Care,Health Care Services,2002-12-12
DGX,2023Q1,0.13084513084513086,0.08665808665808666,1.79,1.8,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075757,0.05892581494577031,0.0,138.51800537109375,Health Care,Health Care Services,2002-12-12
DGX,2023Q2,0.14884516680923868,0.10051325919589392,2.06,2.1,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.045807665013254645,0.0,138.30245971679688,Health Care,Health Care Services,2002-12-12
DGX,2023Q3,0.14901960784313725,0.09803921568627451,1.97,2.01,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,120.51840209960938,Health Care,Health Care Services,2002-12-12
DIS,2016Q4,0.2675865800865801,0.16768127705627706,,,0,2.1300000000000003,0.43,0.4364610134683084,1.6935389865316919,0.03293704175431889,0.0,99.47897338867188,Communication Services,Movies & Entertainment,1976-06-30
DIS,2017Q1,0.2996400719856029,0.17906418716256747,,,0,2.4433333333333334,0.59,0.5991169277443934,1.8442164055889398,0.05965474291123155,0.0,108.23182678222656,Communication Services,Movies & Entertainment,1976-06-30
DIS,2017Q2,0.28171091445427726,0.16617502458210423,,,0,2.263333333333333,0.89,0.9044096837398751,1.3589236495934582,0.06999296025812744,0.0,101.41661834716795,Communication Services,Movies & Entertainment,1976-06-30
DIS,2017Q3,0.2200485170983645,0.13670866264965958,,,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317185,0.09151708326253906,0.0,94.78591918945312,Communication Services,Movies & Entertainment,1976-06-30
DIS,2017Q4,0.2675865800865801,0.16768127705627706,1.63,1.64,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,104.21436309814452,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q1,0.29124278251306024,0.20188342040142976,1.95,1.95,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,97.36109924316406,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q2,0.27506730579814825,0.19147678770766302,1.95,1.96,0,2.92,1.8399999999999999,1.8742820167367327,1.0457179832632677,0.08237193587902414,0.0,101.5971221923828,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q3,0.22906472808611772,0.1623095204809171,,,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.09922453681540831,0.0,114.2664794921875,Communication Services,Movies & Entertainment,1976-06-30
DIS,2018Q4,0.2596573513126181,0.28812455214643995,2.95,2.97,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.10482480163152201,0.0,107.9742202758789,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q1,0.25562851782363977,0.36531760922004824,3.55,3.56,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,109.33313751220705,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q2,0.19504491165728952,0.08686210640608034,0.97,0.98,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,137.50587463378906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q3,0.17915053875928444,0.05513128988387907,0.63,0.64,0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,129.12306213378906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2019Q4,0.23884205711298437,0.1821864993792067,1.53,1.54,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,144.16017150878906,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q1,0.13353675450762828,0.025520110957004162,0.25,0.25,0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,96.28619384765624,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q2,0.0933016385092113,-0.40079803039307244,-2.61,-2.61,0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,111.14775848388672,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q3,0.04120486842999932,-0.04827633099884409,-0.39,-0.39,0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,123.67692565917967,Communication Services,Movies & Entertainment,1976-06-30
DIS,2020Q4,0.19140681132346601,0.10092446232696269,1.16,1.16,0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,180.5914306640625,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q1,0.15788125280215204,0.05770831998975213,0.49,0.5,0,1.3166666666666667,0.049999999999999996,0.05070204897472669,1.26596461769194,0.24799887752719388,0.0,183.92059326171875,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q2,0.1399365526965104,0.053930207966161436,0.5,0.5,0,1.5933333333333335,0.02666666666666667,0.027039087518452225,1.5662942458148812,0.19055222432488064,0.0,175.1990203857422,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q3,-0.07744858334531857,-0.1388609233424421,-1.06,-1.06,0,1.3233333333333335,0.04666666666666667,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,168.62045288085938,Communication Services,Movies & Entertainment,1976-06-30
DIS,2021Q4,0.1493194005224804,0.05059810257115358,0.6,0.61,0,1.5366666666666668,0.05333333333333334,0.054081422019825846,1.4825852446468408,0.1540782765309223,0.0,154.3868408203125,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q1,0.1921658267961972,0.0244168528235233,0.26,0.26,0,1.9400000000000002,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.09347289200426456,0.0,136.7144317626953,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q2,0.16587611607142858,0.06552269345238096,0.77,0.77,0,2.9299999999999997,1.0766666666666667,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,94.09334564208984,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q3,0.07925558312655087,0.008039702233250621,0.09,0.09,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.09003138225487901,0.0,94.02356719970705,Communication Services,Movies & Entertainment,1976-06-30
DIS,2022Q4,0.12942327322218442,0.05439775433821028,0.7,0.7,1,3.83,4.04,4.138512775467288,-0.3085127754672879,0.07065124062887558,0.0,86.59776306152344,Communication Services,Movies & Entertainment,1976-06-30
DIS,2023Q1,0.1505844602337841,0.05826266330506532,0.69,0.7,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075757,0.05892581494577031,0.0,99.80472564697266,Communication Services,Movies & Entertainment,1976-06-30
DIS,2023Q2,0.1593819973130318,-0.020600089565606806,-0.25,-0.25,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.045807665013254645,0.0,88.98997497558594,Communication Services,Movies & Entertainment,1976-06-30
DIS,2023Q3,0.14010639800386046,0.012428793371310202,,,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,80.78671264648438,Communication Services,Movies & Entertainment,1976-06-30
DISH,2008Q2,0.2129365795422969,0.11522681038356906,0,0,0,3.8866666666666667,1.6266666666666667,1.6562230748400222,2.2304435918266443,0.30302805066357047,1.0,,,,
DISH,2008Q3,0.1422782291222941,0.0312910632423732,0,0,0,3.8633333333333333,1.4933333333333332,1.5199855998651064,2.3433477334682267,0.23296944768950148,1.0,,,,
DISH,2008Q4,,,,,0,3.2533333333333334,0.2966666666666667,0.3012028045748317,2.952130528758502,0.1522997496809234,1.0,,,,
DISH,2009Q1,0.19776231266699962,0.10762459638711179,0,0,0,2.736666666666667,0.21333333333333335,0.2164253779869603,2.5202412886797063,0.07308126430668586,1.0,,,,
DISH,2009Q2,0.0904910664011205,0.02184109176530228,0,0,0,3.313333333333334,0.17333333333333334,0.17581800308119144,3.137515330252142,0.026125309918641686,1.0,,,,
DISH,2009Q3,0.06730743630942687,0.027855430584959893,0,0,0,3.516666666666667,0.15666666666666665,0.15890728969081955,3.357759376975847,0.02243963039131591,0.0,,,,
DISH,2009Q4,0.1197931678288967,0.0603712746145606,0,0,0,3.4599999999999995,0.05666666666666667,0.05746216250761605,3.402537837492384,0.010140440732239159,0.0,,,,
DISH,2010Q1,0.14946678463201515,0.07553718116239479,0,0,0,3.716666666666667,0.10666666666666667,0.10818079285990534,3.6084858738067616,0.01680554142946474,0.0,,,,
DISH,2010Q2,0.16592080508873028,0.08109390787499819,0,0,0,3.49,0.14666666666666667,0.14875976690346937,3.341240233096531,0.0067115813103124965,0.0,,,,
DISH,2010Q3,0.14173801519330817,0.0763668241197508,0,0,0,2.7866666666666666,0.15666666666666665,0.15890557914230194,2.6277610875243647,0.003942952782689057,0.0,,,,
DISH,2010Q4,0.15698412544958348,0.0785347873855595,0,0,0,2.8633333333333333,0.1366666666666667,0.13861275738059217,2.724720575952741,0.0036572893388014554,0.0,,,,
DISH,2011Q1,0.30499784282958725,0.17040064439069008,0,0,0,3.4600000000000004,0.12666666666666668,0.12846814230903755,3.3315318576909623,0.00242788007156202,0.0,,,,
DISH,2011Q2,0.1999303095320795,0.0932437291809476,0,0,0,3.2099999999999995,0.04666666666666667,0.047320624765589646,3.16267937523441,0.004442118823198025,0.0,,,,
DISH,2011Q3,0.1734386705789709,0.08853980027485316,0,0,0,2.4266666666666663,0.023333333333333334,0.023659201585125245,2.4030074650815414,0.014392493660523059,0.0,,,,
DISH,2011Q4,0.22694082314686578,0.11758821581260914,0,0,0,2.0466666666666664,0.013333333333333334,0.013519031117274682,2.033147635549392,0.013274727506510231,0.0,,,,
DISH,2012Q1,0.1719020793558575,0.11087670879442804,0,0,0,2.0366666666666666,0.06666666666666667,0.06760575147850438,1.9690609151881624,0.00416740876839907,0.0,,,,
DISH,2012Q2,0.14520730212562866,0.06797263209401601,0,0,0,1.8233333333333333,0.08666666666666667,0.08788968169850885,1.7354436516348244,0.005880571884091949,0.0,,,,
DISH,2012Q3,-0.07899632287864164,-0.049589675034286095,0,0,0,1.6433333333333333,0.10333333333333333,0.10479594859168624,1.538537384741647,0.02320898835527893,0.0,,,,
DISH,2012Q4,0.14402298947490141,0.06123419970465162,0,0,0,1.7066666666666668,0.08666666666666667,0.08789002363697689,1.6187766430296897,0.034490083854188634,0.0,,,,
DISH,2013Q1,0.1337914342340314,0.06241271741030297,0,0,0,1.95,0.08666666666666667,0.08789002363697689,1.8621099763630233,0.03778641641864052,0.0,,,,
DISH,2013Q2,0.007232540032715833,-0.00432443411420247,0,0,0,1.9966666666666668,0.049999999999999996,0.050701023392707746,1.9459656432739587,0.05247135765407307,0.0,,,,
DISH,2013Q3,0.11994050820237596,0.08872700049443355,0,0,0,2.7100000000000004,0.03333333333333333,0.03379937205297581,2.6762006279470243,0.06612211684153955,0.0,,,,
DISH,2013Q4,0.12744154368750954,0.08002000825199093,0.61,0.62,0,2.7466666666666666,0.06333333333333334,0.0642234725463784,2.6824431941202884,0.059685413397742616,0.0,,,,
DISH,2014Q1,0.12417179020187535,0.04752576235365998,0,0,0,2.763333333333333,0.04666666666666667,0.0473204538417356,2.7160128794915974,0.0434558542394378,0.0,,,,
DISH,2014Q2,0.12329970914712893,0.05616114881325684,0,0,0,2.6233333333333335,0.03333333333333333,0.03379920115504587,2.589534132178288,0.04028884460827772,0.0,,,,
DISH,2014Q3,0.10559171984407033,0.03887506247705098,0.31,0.31,0,2.4966666666666666,0.02666666666666667,0.027038916620522286,2.4696277500461448,0.0131242172778039,0.0,,,,
DISH,2014Q4,0.14528539521891812,0.11079634268666348,0.88,0.89,0,2.28,0.023333333333333334,0.023658859802225457,2.2563411401977747,0.013002800868000966,0.0,,,,
DISH,2015Q1,0.12992303371329575,0.09485240968061032,0.76,0.76,1,1.9666666666666668,0.02666666666666667,0.027038916620522286,1.9396277500461443,0.012219171406984483,0.0,,,,
DISH,2015Q2,0.13933397261525013,0.08671428664618355,0.71,0.72,0,2.1666666666666665,0.02,0.02027880298392863,2.146387863682738,0.01497790202767954,0.0,,,,
DISH,2015Q3,0.11831051555282954,0.05426716824268494,0.44,0.44,0,2.22,0.04,0.040560853002629495,2.1794391469973706,0.01807607909696618,0.0,,,,
DISH,2015Q4,-0.03231642007229482,0.16837374770505237,1.37,1.43,0,2.19,0.12333333333333334,0.12510416212541475,2.064895837874585,0.02497820617790321,0.0,,,,
DISH,2016Q1,0.15242899102645766,0.10762816416257824,0.89,0.89,0,1.92,0.2866666666666667,0.29085999758430936,1.6291400024156906,0.03924642017403044,0.0,,,,
DISH,2016Q2,0.16567911067432492,0.1133527454781114,0.94,0.94,0,1.7533333333333332,0.25666666666666665,0.26040134130836984,1.4929319920249633,0.030015623114272527,0.0,,,,
DISH,2016Q3,0.13873016176364417,0.08838154603405148,0.68,0.72,0,1.5633333333333332,0.29666666666666663,0.3010128258228983,1.2623205075104351,0.028038871376045642,0.0,,,,
DISH,2016Q4,0.15266050498765577,0.09800880151035303,0.76,0.79,0,2.1300000000000003,0.43,0.4364610134683084,1.6935389865316919,0.03293704175431889,0.0,,,,
DISH,2017Q1,0.16501642094348898,0.10598824408801202,0.76,0.84,0,2.4433333333333334,0.59,0.5991169277443934,1.8442164055889398,0.05965474291123155,0.0,,,,
DISH,2017Q2,0.06919002797208938,0.016127314723331006,0.13,0.13,0,2.263333333333333,0.89,0.9044096837398751,1.3589236495934582,0.06999296025812744,0.0,,,,
DISH,2017Q3,0.12531233831939798,0.08797796762564833,0.6,0.68,0,2.2433333333333336,1.0366666666666668,1.0538279350016149,1.1895053983317185,0.09151708326253906,0.0,,,,
DISH,2017Q4,0.07442490200715973,0.40221985069725896,2.68,3.01,0,2.3699999999999997,1.2066666666666668,1.2271966629317468,1.1428033370682533,0.055971803909950414,0.0,,,,
DISH,2018Q1,0.15310336572032798,0.11141316997866409,0.73,0.83,0,2.76,1.5599999999999998,1.5879648774033697,1.1720351225966306,0.04472067121818978,0.0,,,,
DISH,2018Q2,0.1654682599191816,0.13299815507484444,0.88,0.98,0,2.92,1.8399999999999999,1.8742820167367327,1.0457179832632677,0.08237193587902414,0.0,,,,
DISH,2018Q3,0.16573774108350728,0.13330757102576887,0.86,0.97,0,2.926666666666667,2.0399999999999996,2.0790669916090705,0.8475996750575963,0.09922453681540831,0.0,,,,
DISH,2018Q4,0.14598638151534293,0.10804489739263809,0.68,0.76,0,3.033333333333333,2.316666666666667,2.36268497334491,0.6706483599884235,0.10482480163152201,0.0,,,,
DISH,2019Q1,0.14316893118101975,0.11336136679108318,0.69,0.77,0,2.6533333333333333,2.3866666666666667,2.4345024816402505,0.2188308516930828,0.1013110577683017,0.0,,,,
DISH,2019Q2,0.13412960185743397,0.10605198124629435,0.65,0.73,0,2.3333333333333335,2.3000000000000003,2.3456038203631415,-0.012270487029808338,0.11611670774449678,0.0,,,,
DISH,2019Q3,0.14799188098080934,0.11903844351168096,0.7,0.79,0,1.7966666666666666,1.9799999999999998,2.017618374221978,-0.22095170755531104,0.14239767257744781,0.0,,,,
DISH,2019Q4,0.1613618586395916,0.12760389587347823,0.77,0.86,0,1.7933333333333332,1.5766666666666669,1.6049683037682716,0.1883650295650617,0.1707795622447753,0.0,,,,
DISH,2020Q1,0.04478103207290135,0.030855454531609327,0.17,0.19,0,1.3766666666666667,1.11,1.1294513189555813,0.24721534771108547,0.2510676754620806,0.3333333333333333,,,,
DISH,2020Q2,0.2000727936769906,0.1507349965015108,0.82,0.92,0,0.6866666666666666,0.14333333333333334,0.14537714533253898,0.5412895213341277,0.2999726834223156,0.3333333333333333,,,,
DISH,2020Q3,0.17902056915551293,0.11760968719374719,0.91,1.01,0,0.65,0.11333333333333334,0.11494073470381827,0.5350592652961818,0.347369349768518,0.0,,,,
DISH,2020Q4,0.21715157772089794,0.1670476251079297,1.3,1.45,0,0.8633333333333333,0.09333333333333334,0.09465201747487412,0.7686813158584592,0.2575657815096068,0.0,,,,
DISH,2021Q1,0.19221971015949166,0.1426376095439313,1.01,1.22,0,1.3166666666666667,0.049999999999999996,0.05070204897472669,1.26596461769194,0.24799887752719388,0.0,,,,
DISH,2021Q2,0.2020829247419188,0.15187365164833205,1.07,1.29,0,1.5933333333333335,0.02666666666666667,0.027039087518452225,1.5662942458148812,0.19055222432488064,0.0,,,,
DISH,2021Q3,0.16129525230721173,0.12754304566554336,0.89,1.07,0,1.3233333333333335,0.04666666666666667,0.0473204538417356,1.2760128794915977,0.1916617227758073,0.0,,,,
DISH,2021Q4,0.16057362630541858,0.12715437076564018,0.89,1.07,0,1.5366666666666668,0.05333333333333334,0.054081422019825846,1.4825852446468408,0.1540782765309223,0.0,,,,
DISH,2022Q1,0.12708572906419865,0.10364474370875303,0.71,0.85,0,1.9400000000000002,0.3066666666666667,0.3112038410054394,1.6287961589945603,0.09347289200426456,0.0,,,,
DISH,2022Q2,0.16459408313089688,0.1282688232651926,0.85,1.02,0,2.9299999999999997,1.0766666666666667,1.094841055135156,1.835158944864844,0.0638063033092161,0.0,,,,
DISH,2022Q3,0.10426910247491668,0.10489320956348885,0.67,0.81,0,3.106666666666667,2.6633333333333336,2.718981296029467,0.3876853706371997,0.09003138225487901,0.0,,,,
DISH,2022Q4,0.09282893267576353,0.23605761823111546,1.5,1.8,0,3.83,4.04,4.138512775467288,-0.3085127754672879,0.07065124062887558,0.0,,,,
DISH,2023Q1,0.08173476654682786,0.06147058541080045,0.38,0.46,0,3.6466666666666665,4.626666666666667,4.746447056274242,-1.0997803896075757,0.05892581494577031,0.0,,,,
DISH,2023Q2,0.052749568780059805,0.05686299924557282,0.35,0.42,0,3.5933333333333333,5.073333333333333,5.2106501095875,-1.6173167762541667,0.045807665013254645,0.0,,,,
DISH,2023Q3,-0.011285144942011318,-0.03153961273213559,-0.22,-0.22,0,4.1499999999999995,5.29,5.436166621984675,-1.2861666219846748,0.2194779987190715,0.0,,,,
DLX,2009Q2,0.15985533127151286,0.08364526649581865,,,0,3.313333333333334,0.17333333333333334,0.17581800308119144,3.137515330252142,0.026125309918641686,1.0,,,,
DLX,2009Q3,0.16415736524855776,0.08593216309506255,,,0,3.516666666666667,0.15666666666666665,0.15890728969081955,3.357759376975847,0.02243963039131591,0.0,,,,
DLX,2009Q4,,,,,0,3.4599999999999995,0.05666666666666667,0.05746216250761605,3.402537837492384,0.010140440732239159,0.0,,,,
